Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice 
33.0,20.0,RL,85.0,0.09118195055761352,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8.0,5.0,2007.0,2007.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,1234.0,1234.0,GasA,Ex,Y,SBrkr,1234.0,0.0,0.0,1234.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,0.0,,Attchd,2007.0,RFn,2.0,484.0,TA,TA,Y,0.0,30.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,2008.0,WD,Normal,179900.0
835.0,20.0,RL,75.0,-0.25454255007296256,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,5.0,6.0,1961.0,1961.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,136.0,TA,TA,CBlock,TA,TA,No,Rec,572.0,Unf,0.0,572.0,1144.0,GasA,Gd,Y,SBrkr,1144.0,0.0,0.0,1144.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,,Attchd,1961.0,Unf,2.0,456.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,GdWo,,0.0,9.0,2008.0,WD,Normal,139950.0
1040.0,180.0,RM,21.0,-0.951437746996222,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,SFoyer,4.0,4.0,1970.0,1970.0,Gable,CompShg,CemntBd,CmentBd,,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,509.0,Unf,0.0,121.0,630.0,GasA,TA,Y,SBrkr,630.0,0.0,0.0,630.0,1.0,0.0,1.0,0.0,1.0,1.0,TA,3.0,Typ,0.0,,Attchd,1970.0,Unf,1.0,286.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2009.0,WD,Normal,80000.0
921.0,60.0,RL,70.0,-0.19060421299982197,Pave,,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6.0,5.0,1994.0,1994.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,105.0,Gd,Gd,PConc,Gd,Gd,No,GLQ,814.0,Unf,0.0,114.0,928.0,GasA,Ex,Y,SBrkr,936.0,785.0,0.0,1721.0,0.0,1.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,0.0,,Attchd,1994.0,RFn,2.0,471.0,TA,TA,Y,300.0,87.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2007.0,WD,Normal,201000.0
996.0,50.0,RL,51.0,-0.5990688876578749,Pave,,IR1,Lvl,AllPub,Inside,Mod,BrkSide,Feedr,Norm,1Fam,1.5Fin,4.0,7.0,1946.0,1950.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,ALQ,384.0,Unf,0.0,363.0,747.0,GasA,TA,Y,SBrkr,774.0,456.0,0.0,1230.0,1.0,0.0,1.0,1.0,3.0,1.0,TA,5.0,Typ,0.0,,Detchd,1946.0,Unf,1.0,305.0,TA,TA,Y,0.0,57.0,0.0,0.0,63.0,0.0,,MnPrv,,0.0,8.0,2006.0,WD,Abnorml,121600.0
693.0,60.0,RL,42.0,1.7390918339980626,Pave,,IR1,Lvl,AllPub,Inside,Mod,Timber,Norm,Norm,1Fam,2Story,7.0,5.0,1989.0,1990.0,Hip,CompShg,MetalSd,MetalSd,BrkFace,293.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,965.0,Unf,0.0,245.0,1210.0,GasA,Ex,Y,SBrkr,1238.0,1281.0,0.0,2519.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,9.0,Typ,2.0,Gd,Attchd,1989.0,RFn,2.0,628.0,TA,TA,Y,320.0,27.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2006.0,WD,Normal,335000.0
1355.0,60.0,RL,,0.011340722151119424,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7.0,5.0,2000.0,2000.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,735.0,Unf,0.0,257.0,992.0,GasA,Ex,Y,SBrkr,992.0,873.0,0.0,1865.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,2000.0,RFn,3.0,839.0,TA,TA,Y,0.0,184.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2008.0,WD,Normal,235000.0
380.0,60.0,RL,60.0,-0.22752941958890996,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,6.0,5.0,2000.0,2000.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,16.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,982.0,982.0,GasA,Ex,Y,SBrkr,1007.0,793.0,0.0,1800.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,7.0,Typ,1.0,TA,Attchd,2000.0,Fin,2.0,463.0,TA,TA,Y,100.0,63.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2009.0,WD,Normal,179000.0
114.0,20.0,RL,,1.1750838112302229,Pave,,Reg,Bnk,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6.0,5.0,1953.0,1953.0,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,184.0,TA,Gd,CBlock,Gd,TA,Mn,ALQ,35.0,Rec,869.0,905.0,1809.0,GasA,TA,Y,SBrkr,2259.0,0.0,0.0,2259.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,2.0,Gd,Basment,1953.0,Unf,2.0,450.0,TA,TA,Y,166.0,120.0,192.0,0.0,0.0,0.0,,MnPrv,,0.0,10.0,2007.0,COD,Abnorml,217000.0
429.0,20.0,RL,64.0,-0.37577486551147266,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,2007.0,2007.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,108.0,Gd,TA,PConc,Gd,TA,No,GLQ,664.0,Unf,0.0,544.0,1208.0,GasA,Ex,Y,SBrkr,1208.0,0.0,0.0,1208.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,0.0,,Attchd,2007.0,RFn,2.0,628.0,TA,TA,Y,105.0,54.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,2007.0,New,Partial,195400.0
1276.0,90.0,RL,95.0,0.12342342887728916,Pave,,Reg,Lvl,AllPub,Corner,Gtl,mes,Feedr,Norm,Duplex,2Story,5.0,5.0,1948.0,1950.0,Gable,Roll,AsbShng,AsbShng,Stone,567.0,TA,TA,CBlock,TA,TA,No,Rec,220.0,Unf,0.0,708.0,928.0,GasA,Gd,Y,FuseA,928.0,992.0,0.0,1920.0,0.0,0.0,2.0,0.0,4.0,2.0,TA,10.0,Typ,0.0,,Detchd,1948.0,Unf,2.0,400.0,TA,Fa,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2007.0,WD,Normal,137000.0
803.0,60.0,RL,63.0,-0.21925120218250677,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7.0,5.0,2005.0,2005.0,Gable,CompShg,WdShing,Wd Shng,,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,648.0,Unf,0.0,80.0,728.0,GasA,Ex,Y,SBrkr,728.0,728.0,0.0,1456.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2005.0,Fin,2.0,410.0,TA,TA,Y,36.0,18.0,0.0,0.0,0.0,0.0,,,,0.0,10.0,2008.0,WD,Normal,189000.0
159.0,60.0,FV,100.0,0.25489459216056115,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,7.0,5.0,2004.0,2005.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,222.0,Unf,0.0,769.0,991.0,GasA,Ex,Y,SBrkr,991.0,956.0,0.0,1947.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,1.0,Gd,Attchd,2004.0,RFn,2.0,678.0,TA,TA,Y,0.0,136.0,0.0,0.0,0.0,0.0,,GdWo,,0.0,5.0,2010.0,WD,Normal,254900.0
540.0,20.0,RL,,0.13191949411017667,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8.0,5.0,2001.0,2002.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,479.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1358.0,Unf,0.0,223.0,1581.0,GasA,Ex,Y,SBrkr,1601.0,0.0,0.0,1601.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,TA,Attchd,2001.0,RFn,2.0,670.0,TA,TA,Y,180.0,0.0,0.0,0.0,0.0,0.0,,MnPrv,Shed,2000.0,5.0,2010.0,WD,Normal,272000.0
1094.0,20.0,RL,71.0,-0.10695064762985272,Pave,,Reg,Lvl,AllPub,Corner,Gtl,mes,Feedr,Norm,1Fam,1Story,5.0,8.0,1965.0,1998.0,Hip,CompShg,MetalSd,MetalSd,BrkFace,166.0,TA,TA,CBlock,TA,TA,Mn,GLQ,661.0,Unf,0.0,203.0,864.0,GasA,Gd,Y,SBrkr,1200.0,0.0,0.0,1200.0,1.0,0.0,1.0,1.0,1.0,1.0,Gd,6.0,Typ,0.0,,Detchd,1977.0,Unf,2.0,884.0,TA,TA,Y,0.0,64.0,0.0,0.0,0.0,0.0,,MnPrv,,0.0,10.0,2006.0,WD,Normal,146000.0
414.0,30.0,RM,56.0,-0.13636010420523254,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,5.0,6.0,1927.0,1950.0,Gable,CompShg,WdShing,Wd Shng,,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1008.0,1008.0,GasA,Gd,Y,FuseA,1028.0,0.0,0.0,1028.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,1.0,Gd,Detchd,1927.0,Unf,2.0,360.0,TA,TA,Y,0.0,0.0,130.0,0.0,0.0,0.0,,,,0.0,3.0,2010.0,WD,Normal,115000.0
596.0,20.0,RL,69.0,0.11873970060787682,Pave,,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,1Story,8.0,5.0,2005.0,2006.0,Gable,CompShg,VinylSd,Other,BrkFace,238.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,1422.0,Unf,0.0,392.0,1814.0,GasA,Ex,Y,SBrkr,1826.0,0.0,0.0,1826.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,2005.0,Fin,3.0,758.0,TA,TA,Y,180.0,75.0,0.0,0.0,120.0,0.0,,,,0.0,8.0,2006.0,New,Partial,319000.0
30.0,30.0,RM,60.0,-0.4234835395115333,Pave,,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Feedr,RRNn,1Fam,1Story,4.0,6.0,1927.0,1950.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,520.0,520.0,GasA,Fa,N,SBrkr,520.0,0.0,0.0,520.0,0.0,0.0,1.0,0.0,1.0,1.0,Fa,4.0,Typ,0.0,,Detchd,1920.0,Unf,1.0,240.0,Fa,TA,Y,49.0,0.0,87.0,0.0,0.0,0.0,,,,0.0,5.0,2008.0,WD,Normal,68500.0
690.0,120.0,RL,61.0,-0.2870018762191225,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,6.0,5.0,2005.0,2006.0,Gable,CompShg,VinylSd,VinylSd,Stone,256.0,Gd,TA,PConc,Gd,TA,Av,ALQ,20.0,Unf,0.0,1342.0,1362.0,GasA,Ex,Y,SBrkr,1362.0,0.0,0.0,1362.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2005.0,RFn,2.0,460.0,TA,TA,Y,192.0,28.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2007.0,WD,Normal,194700.0
463.0,20.0,RL,60.0,-0.21031944129665067,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5.0,5.0,1965.0,1965.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,Rec,553.0,BLQ,311.0,0.0,864.0,GasA,Gd,Y,SBrkr,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,1.0,Po,Detchd,1965.0,Unf,1.0,360.0,TA,TA,Y,0.0,0.0,236.0,0.0,0.0,0.0,,GdWo,,0.0,12.0,2009.0,WD,Normal,62383.0
90.0,20.0,RL,60.0,-0.2333023869907438,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,4.0,5.0,1994.0,1995.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,No,GLQ,588.0,Unf,0.0,402.0,990.0,GasA,Ex,Y,SBrkr,990.0,0.0,0.0,990.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,,,,,0.0,0.0,,,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2007.0,WD,Normal,123600.0
825.0,20.0,FV,81.0,0.10937224406905215,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,Gd,No,Unf,0.0,Unf,0.0,1489.0,1489.0,GasA,Ex,Y,SBrkr,1489.0,0.0,0.0,1489.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2006.0,RFn,2.0,776.0,TA,TA,Y,0.0,140.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2006.0,New,Partial,232600.0
1420.0,20.0,RL,,0.6719642559647439,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6.0,5.0,1969.0,1969.0,Gable,CompShg,Plywood,Plywood,BrkFace,312.0,Gd,Gd,CBlock,TA,TA,Av,Rec,1110.0,Unf,0.0,734.0,1844.0,GasA,Gd,Y,SBrkr,1844.0,0.0,0.0,1844.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,1969.0,RFn,2.0,540.0,TA,TA,Y,0.0,73.0,216.0,0.0,0.0,0.0,,,,0.0,12.0,2006.0,WD,Normal,223000.0
763.0,60.0,FV,72.0,-0.17121575644271972,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7.0,5.0,2009.0,2009.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,Mn,GLQ,24.0,Unf,0.0,732.0,756.0,GasA,Ex,Y,SBrkr,764.0,783.0,0.0,1547.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,0.0,,Attchd,2009.0,Unf,2.0,614.0,TA,TA,Y,169.0,45.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2010.0,Con,Normal,215200.0
942.0,60.0,RL,,-0.15868950641987276,Pave,,IR1,Lvl,AllPub,FR2,Gtl,Gilbert,RRNn,Norm,1Fam,2Story,7.0,5.0,1999.0,1999.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,298.0,Gd,TA,PConc,Gd,TA,No,ALQ,772.0,Unf,0.0,220.0,992.0,GasA,Ex,Y,SBrkr,1022.0,1038.0,0.0,2060.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,1.0,TA,BuiltIn,1999.0,RFn,2.0,390.0,TA,TA,Y,0.0,0.0,0.0,168.0,0.0,0.0,,GdPrv,,0.0,6.0,2009.0,WD,Normal,214000.0
1359.0,160.0,FV,,-0.8817264425212477,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,6.0,5.0,2000.0,2000.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,216.0,Gd,TA,PConc,Gd,TA,No,GLQ,378.0,Unf,0.0,378.0,756.0,GasA,Ex,Y,SBrkr,769.0,804.0,0.0,1573.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,5.0,Typ,0.0,,Detchd,2000.0,Unf,2.0,440.0,TA,TA,Y,0.0,32.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2010.0,WD,Normal,177500.0
395.0,50.0,RL,60.0,-0.008483430058951415,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5.0,6.0,1940.0,1950.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,735.0,735.0,GasA,Gd,Y,FuseA,735.0,299.0,0.0,1034.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,,Detchd,1940.0,Unf,1.0,240.0,TA,TA,Y,0.0,39.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2007.0,WD,Normal,109000.0
1445.0,20.0,RL,63.0,-0.18646510429662036,Pave,,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,106.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1422.0,1422.0,GasA,Ex,Y,SBrkr,1422.0,0.0,0.0,1422.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,0.0,,Attchd,2004.0,RFn,2.0,626.0,TA,TA,Y,192.0,60.0,0.0,0.0,0.0,0.0,,,,0.0,11.0,2007.0,WD,Normal,179600.0
993.0,60.0,RL,80.0,-0.04922097361151457,Pave,,Reg,Lvl,AllPub,Inside,Mod,mes,Norm,Norm,1Fam,2Story,6.0,8.0,1964.0,1993.0,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,340.0,TA,TA,CBlock,TA,TA,Gd,BLQ,536.0,Rec,117.0,169.0,822.0,GasA,Gd,Y,SBrkr,1020.0,831.0,0.0,1851.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Fa,Attchd,1964.0,RFn,2.0,440.0,TA,TA,Y,239.0,42.0,0.0,0.0,0.0,0.0,,MnWw,,0.0,7.0,2007.0,WD,Normal,187000.0
723.0,20.0,RL,70.0,-0.2278561913286364,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,4.0,7.0,1970.0,1970.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,191.0,Unf,0.0,673.0,864.0,GasA,Ex,Y,SBrkr,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,,Detchd,1994.0,Unf,2.0,463.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2009.0,WD,Normal,124500.0
618.0,45.0,RL,59.0,-0.3251252458538741,Pave,,Reg,HLS,AllPub,Corner,Mod,mes,Artery,Norm,1Fam,1.5Unf,6.0,6.0,1954.0,1954.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,832.0,832.0,GasA,Gd,Y,SBrkr,832.0,0.0,0.0,832.0,0.0,0.0,1.0,0.0,2.0,1.0,Gd,4.0,Typ,0.0,,Detchd,1962.0,Unf,2.0,528.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2008.0,WD,Normal,105500.0
1329.0,50.0,RM,60.0,0.02484728739314571,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6.0,7.0,1920.0,1950.0,Gable,CompShg,BrkFace,Wd Sdng,,0.0,Gd,Gd,BrkTil,Gd,TA,No,LwQ,493.0,Unf,0.0,1017.0,1510.0,GasW,Ex,Y,SBrkr,1584.0,1208.0,0.0,2792.0,0.0,0.0,2.0,0.0,5.0,1.0,TA,8.0,Mod,2.0,TA,Detchd,1920.0,Unf,2.0,520.0,Fa,TA,Y,0.0,547.0,0.0,0.0,480.0,0.0,,MnPrv,Shed,1150.0,6.0,2008.0,WD,Normal,256000.0
997.0,20.0,RL,,0.048701624393176005,Pave,,IR1,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,5.0,6.0,1961.0,1961.0,Hip,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,CBlock,TA,TA,No,Rec,915.0,Unf,0.0,135.0,1050.0,GasA,TA,Y,SBrkr,1050.0,0.0,0.0,1050.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,,Attchd,1961.0,Unf,1.0,368.0,TA,TA,Y,0.0,319.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,2006.0,COD,Normal,136500.0
1450.0,180.0,RM,21.0,-0.9453380078546617,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,5.0,7.0,1970.0,1970.0,Gable,CompShg,CemntBd,CmentBd,,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,553.0,Unf,0.0,77.0,630.0,GasA,Ex,Y,SBrkr,630.0,0.0,0.0,630.0,1.0,0.0,1.0,0.0,1.0,1.0,Ex,3.0,Typ,0.0,,,,,0.0,0.0,,,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2006.0,WD,Abnorml,92000.0
904.0,20.0,RL,50.0,0.5061820600101954,Pave,,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7.0,5.0,2006.0,2006.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,27.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1670.0,1670.0,GasA,Ex,Y,SBrkr,1670.0,0.0,0.0,1670.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2006.0,RFn,3.0,690.0,TA,TA,Y,144.0,60.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2006.0,New,Partial,240000.0
293.0,50.0,RL,60.0,0.1303945593247866,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5.0,4.0,1949.0,2008.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,CBlock,TA,TA,No,LwQ,292.0,Unf,0.0,476.0,768.0,GasA,Gd,Y,SBrkr,1148.0,568.0,0.0,1716.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,8.0,Min2,1.0,Gd,Attchd,1949.0,Unf,1.0,281.0,TA,TA,Y,0.0,0.0,0.0,0.0,160.0,0.0,,,,0.0,1.0,2009.0,WD,Normal,131000.0
666.0,60.0,RL,106.0,0.1069759179777249,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8.0,5.0,2000.0,2000.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,40.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1406.0,1406.0,GasA,Ex,Y,SBrkr,1454.0,482.0,0.0,1936.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,2000.0,RFn,2.0,504.0,TA,TA,Y,188.0,124.0,0.0,0.0,0.0,0.0,,,,0.0,11.0,2006.0,WD,Normal,230500.0
564.0,50.0,RL,66.0,1.260044463559098,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6.0,7.0,1918.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,BrkTil,Gd,TA,Mn,Unf,0.0,Unf,0.0,1163.0,1163.0,GasA,Ex,Y,SBrkr,1163.0,511.0,0.0,1674.0,0.0,0.0,2.0,0.0,4.0,1.0,TA,8.0,Typ,1.0,Gd,Detchd,1955.0,Fin,2.0,396.0,TA,TA,N,72.0,36.0,0.0,0.0,144.0,0.0,,,,0.0,7.0,2008.0,WD,Normal,185000.0
792.0,80.0,RL,,0.1221163419183834,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6.0,5.0,1976.0,1976.0,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,PConc,Gd,TA,Av,ALQ,539.0,Unf,0.0,490.0,1029.0,GasA,TA,Y,SBrkr,1062.0,0.0,0.0,1062.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,2.0,TA,Attchd,1976.0,RFn,2.0,539.0,TA,TA,Y,120.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2007.0,WD,Normal,146800.0
130.0,20.0,RL,69.0,-0.13494409333308463,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,5.0,7.0,1958.0,1991.0,Gable,CompShg,Plywood,Plywood,BrkFace,85.0,TA,TA,CBlock,TA,TA,No,Rec,567.0,BLQ,28.0,413.0,1008.0,GasA,TA,Y,FuseA,1053.0,0.0,0.0,1053.0,0.0,1.0,1.0,1.0,3.0,1.0,Ex,6.0,Typ,0.0,,2Types,1998.0,RFn,2.0,750.0,TA,TA,Y,0.0,80.0,0.0,180.0,0.0,0.0,,MnWw,,0.0,7.0,2006.0,WD,Abnorml,150000.0
897.0,30.0,RM,50.0,-0.1576002672874513,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,4.0,6.0,1936.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,285.0,Unf,0.0,666.0,951.0,GasA,Ex,N,SBrkr,951.0,0.0,0.0,951.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,6.0,Typ,0.0,,Detchd,1936.0,Unf,1.0,327.0,TA,TA,Y,0.0,28.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2006.0,WD,Abnorml,106500.0
